1059920582	20220824	202208	2022	2022.6411											KOR	SOUTH KOREA	KOR								1	035	035	03	1	7.0	6	1	6	-1.29310344827587	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824051500	https://www.bnnbloomberg.ca/korea-shatters-its-own-record-for-world-s-lowest-fertility-rate-1.1809629
1059920583	20220824	202208	2022	2022.6411											KOR	SOUTH KOREA	KOR								1	046	046	04	1	7.0	2	1	2	-0.25641025641026	0								4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	20220824051500	https://news.cgtn.com/news/2022-08-24/Taking-the-China-South-Korea-relationship-forward-1cJJmzOJaak/
1059920584	20220824	202208	2022	2022.6411											LEG	SENATE						LEG			1	040	040	04	1	1.0	10	1	10	-0.46296296296296	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824051500	https://www.thenews.com.pk/print/984965-mdcat-to-be-conducted-by-provinces-through-public-universities
1059920585	20220824	202208	2022	2022.6411											MIL	ARMY						MIL			1	110	110	11	3	-2.0	5	1	5	-5.52147239263804	0								4	Lasbela, Balochistan, Pakistan	PK	PK02	23622	26.2271	66.3111	-2756353	4	Lasbela, Balochistan, Pakistan	PK	PK02	23622	26.2271	66.3111	-2756353	20220824051500	https://www.thenews.com.pk/print/984983-smear-campaign-against-army-178-social-media-accounts-linked-to-pti
1059920586	20220824	202208	2022	2022.6411											MIL	ARMY						MIL			1	112	112	11	3	-2.0	10	1	10	-3.65853658536586	0								4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/columns/songs-of-praise-rohingya-sing-myanmar-anthem-5-years-after-exodus/1855783
1059920587	20220824	202208	2022	2022.6411											MNCUSAHLH	WALGREEN	USA					MNC	HLH		0	020	020	02	1	3.0	2	1	2	-5.63674321503132	0								3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20220824051500	https://krdo.com/news/top-stories/2022/08/23/labor-attorney-raises-concerns-about-handling-of-complaint-before-murder/
1059920588	20220824	202208	2022	2022.6411											MNCUSAHLH	WALGREEN	USA					MNC	HLH		0	020	020	02	1	3.0	8	1	8	-5.63674321503132	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824051500	https://krdo.com/news/top-stories/2022/08/23/labor-attorney-raises-concerns-about-handling-of-complaint-before-murder/
1059920589	20220824	202208	2022	2022.6411											NGA	KANO	NGA								1	173	173	17	4	-5.0	8	1	8	6.08272506082725	0								4	Obaseki, Ondo, Nigeria	NI	NI48	191249	7.2595	5.4291	10288699	4	Obaseki, Ondo, Nigeria	NI	NI48	191249	7.2595	5.4291	10288699	20220824051500	https://www.vanguardngr.com/2022/08/edo-pdp-mixed-reactions-as-members-await-supreme-court/
1059920590	20220824	202208	2022	2022.6411											NGAGOV	NIGERIAN	NGA					GOV			0	036	036	03	1	4.0	6	1	6	2.56849315068493	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824051500	https://worldstagenews.com/emission-global-carbon-trade-growth-worth-175b-annually-un/
1059920591	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								1	014	014	01	1	0.0	6	1	4	0.475687103594089	0								4	Ratana, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.0458	175.175	119904	4	Ratana, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.0458	175.175	119904	20220824051500	https://www.newstalkzb.co.nz/news/politics/mp-adrian-rurawhe-to-be-elected-speaker-after-trevor-mallards-resignation/
1059920592	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	4	1	4	3.83333333333334	0								4	Napier Port, New Zealand (general), New Zealand	NZ	NZ00	22383	-39.4706	176.924	271741	4	Napier Port, New Zealand (general), New Zealand	NZ	NZ00	22383	-39.4706	176.924	271741	20220824051500	http://www.sharechat.co.nz/article/3caac64b/nph-board-chair-succession.html
1059920593	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								0	043	043	04	1	2.8	4	1	4	0.475687103594089	0								4	Ratana, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.0458	175.175	119904	4	Ratana, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.0458	175.175	119904	20220824051500	https://www.newstalkzb.co.nz/news/politics/mp-adrian-rurawhe-to-be-elected-speaker-after-trevor-mallards-resignation/
1059920594	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								1	046	046	04	1	7.0	8	1	8	3.83333333333334	0								4	Napier Port, New Zealand (general), New Zealand	NZ	NZ00	22383	-39.4706	176.924	271741	4	Napier Port, New Zealand (general), New Zealand	NZ	NZ00	22383	-39.4706	176.924	271741	20220824051500	http://www.sharechat.co.nz/article/3caac64b/nph-board-chair-succession.html
1059920595	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								0	063	063	06	2	7.4	3	1	3	-6.94214876033058	0								4	Foxton, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.4667	175.3	119972	4	Foxton, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.4667	175.3	119972	20220824051500	https://www.stuff.co.nz/national/crime/300670136/police-station-thiefs-life-of-abuse-neglect-and-offending-laid-bare
1059920596	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								0	063	063	06	2	7.4	1	1	1	-6.94214876033058	0								4	Foxton, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.4667	175.3	119972	1	Australia	AS	AS		-25	135	AS	20220824051500	https://www.stuff.co.nz/national/crime/300670136/police-station-thiefs-life-of-abuse-neglect-and-offending-laid-bare
1059920597	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								0	063	063	06	2	7.4	1	1	1	-6.94214876033058	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824051500	https://www.stuff.co.nz/national/crime/300670136/police-station-thiefs-life-of-abuse-neglect-and-offending-laid-bare
1059920598	20220824	202208	2022	2022.6411											NZL	NEW ZEALAND	NZL								0	130	130	13	3	-4.4	4	1	4	0.475687103594089	0								4	Ratana, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.0458	175.175	119904	4	Ratana, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.0458	175.175	119904	20220824051500	https://www.newstalkzb.co.nz/news/politics/mp-adrian-rurawhe-to-be-elected-speaker-after-trevor-mallards-resignation/
1059920599	20220824	202208	2022	2022.6411											PAK	PAKISTAN	PAK								0	043	043	04	1	2.8	2	1	2	-3.78959276018099	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Latifabad, Sindh, Pakistan	PK	PK05	23693	25.3637	68.3545	10598807	20220824051500	https://www.thenews.com.pk/print/984980-15-killed-in-house-collapse-incidents-as-rain-lashes-parts-of-sindh
1059920600	20220824	202208	2022	2022.6411											PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	2	1	2	-5.80357142857142	0								4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20220824051500	https://www.thenews.com.pk/print/984941-minor-raped-burnt
1059920601	20220824	202208	2022	2022.6411											POL	POLAND	POL								0	042	042	04	1	1.9	4	1	4	-4.66472303206997	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220824051500	https://newsinfo.inquirer.net/1652340/six-months-into-the-war-ukrainian-refugee-agonizes-about-returning
1059920602	20220824	202208	2022	2022.6411											REF	REFUGEE						REF			0	042	042	04	1	1.9	6	1	6	-4.66472303206997	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220824051500	https://newsinfo.inquirer.net/1652340/six-months-into-the-war-ukrainian-refugee-agonizes-about-returning
1059920603	20220824	202208	2022	2022.6411											TTO	TRINIDAD AND TOBAGO	TTO								1	043	043	04	1	2.8	4	1	4	0.447627573858549	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20220824051500	https://www.entornointeligente.com/childrens-authority-to-visit-abandoned-baby-girl-wednesday/
1059920604	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	2.54777070063694	0								3	Ingleside, Texas, United States	US	USTX	TX409	27.8778	-97.2117	1338470	3	Ingleside, Texas, United States	US	USTX	TX409	27.8778	-97.2117	1338470	20220824051500	https://www.kiiitv.com/article/news/local/80m-chemical-plant-investment-helps-ingleside/503-be390b8d-6ea7-41f5-a92b-7093c61be455
1059920605	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	0	0								3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20220824051500	https://wbsm.com/new-bedford-south-coast-rail-where-we-stand/
1059920606	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.10111223458038	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20220824051500	https://news.yahoo.com/dan-goldman-lawyer-trump-impeachment-044941978.html
1059920607	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.61290322580645	0								3	Chanute, Kansas, United States	US	USKS	KS133	37.6792	-95.4572	484936	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220824051500	https://www.parsonssun.com/news/article_d2b93130-2337-11ed-91ee-e75d5b30c339.html
1059920608	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	4	0.43010752688172	0								3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	20220824051500	https://www.bendbulletin.com/opinion/editorial-is-paying-for-travel-back-to-oregon-too-sweet-a-deal-for-remote-state/article_a590ab96-2302-11ed-9093-53856f7f7101.html
1059920609	20220824	202208	2022	2022.6411											USA	MISSISSIPPI	USA								1	042	042	04	1	1.9	6	1	6	-6.98324022346369	0								3	David Creek, Virginia, United States	US	USVA		37.5515	-78.8242	1465627	3	David Creek, Virginia, United States	US	USVA		37.5515	-78.8242	1465627	20220824051500	https://dailyprogress.com/news/this-thing-haunts-people-53-years-later-nelson-residents-recall-stories-of-camille/article_1cbab0cd-6082-590d-a49f-a224c3ce6aa6.html
1059920610	20220824	202208	2022	2022.6411											USA	MISSISSIPPI	USA								1	042	042	04	1	1.9	2	1	2	-6.98324022346369	0								3	David Creek, Virginia, United States	US	USVA		37.5515	-78.8242	1465627	3	Nelson County, Virginia, United States	US	USVA		37.7835	-78.7831	1500936	20220824051500	https://dailyprogress.com/news/this-thing-haunts-people-53-years-later-nelson-residents-recall-stories-of-camille/article_1cbab0cd-6082-590d-a49f-a224c3ce6aa6.html
1059920611	20220824	202208	2022	2022.6411											USA	MISSISSIPPI	USA								1	042	042	04	1	1.9	2	1	2	-6.98324022346369	0								3	Nelson County, Virginia, United States	US	USVA		37.7835	-78.7831	1500936	3	Nelson County, Virginia, United States	US	USVA		37.7835	-78.7831	1500936	20220824051500	https://dailyprogress.com/news/this-thing-haunts-people-53-years-later-nelson-residents-recall-stories-of-camille/article_1cbab0cd-6082-590d-a49f-a224c3ce6aa6.html
1059920612	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.29449838187702	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	4	Fuego, III Region, Chile	CI	CI05	12939	-28.05	-70.9333	-882907	20220824051500	https://themarketherald.com.au/hot-chili-asxhch-hits-spectacular-intersection-at-valentina-chile-2022-08-24/
1059920613	20220824	202208	2022	2022.6411											USA	SAN ANTONIO	USA								1	043	043	04	1	2.8	8	1	8	1.29449838187702	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20220824051500	https://themarketherald.com.au/hot-chili-asxhch-hits-spectacular-intersection-at-valentina-chile-2022-08-24/
1059920614	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-0.28169014084507	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220824051500	https://journalstar.com/news/local/education/watch-now-lps-looking-into-claims-made-about-presentation-to-staff-on-how-to-serve/article_4e5c88d3-38ae-5a51-8402-6f6749fbda2a.html
1059920615	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	2.54777070063694	0								3	Ingleside, Texas, United States	US	USTX	TX409	27.8778	-97.2117	1338470	3	Ingleside, Texas, United States	US	USTX	TX409	27.8778	-97.2117	1338470	20220824051500	https://www.kiiitv.com/article/news/local/80m-chemical-plant-investment-helps-ingleside/503-be390b8d-6ea7-41f5-a92b-7093c61be455
1059920616	20220824	202208	2022	2022.6411											USA	VIRGINIA	USA								1	052	052	05	1	3.5	2	1	2	-6.98324022346369	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Nelson County, Virginia, United States	US	USVA		37.7835	-78.7831	1500936	20220824051500	https://dailyprogress.com/news/this-thing-haunts-people-53-years-later-nelson-residents-recall-stories-of-camille/article_1cbab0cd-6082-590d-a49f-a224c3ce6aa6.html
1059920617	20220824	202208	2022	2022.6411											USA	VIRGINIA	USA								1	052	052	05	1	3.5	6	1	6	-6.98324022346369	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220824051500	https://dailyprogress.com/news/this-thing-haunts-people-53-years-later-nelson-residents-recall-stories-of-camille/article_1cbab0cd-6082-590d-a49f-a224c3ce6aa6.html
1059920618	20220824	202208	2022	2022.6411											USA	TEXAS	USA								1	112	112	11	3	-2.0	2	1	2	-7.14285714285714	0								3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20220824051500	https://www.fox26houston.com/news/suspect-accused-of-breaking-into-harris-county-home-to-take-a-shower
1059920619	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	130	130	13	3	-4.4	4	1	4	-0.75512405609493	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220824051500	https://townhall.com/columnists/terryjeffrey/2022/08/24/the-antilife-legacy-of-sen-patrick-leahy-n2612156
1059920620	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	166	166	16	4	-7.0	2	1	2	0	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824051500	http://bartlesvilleradio.com/pages/news/353482022/washington-county-gives-candidates-higher-numbers-in-election
1059920621	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-9.51351351351352	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920622	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	6	1	6	-4.79233226837061	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920623	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-12.6520681265207	0								3	Columbia County, Washington, United States	US	USWA		46.2999	-117.934	1513273	3	Columbia County, Washington, United States	US	USWA		46.2999	-117.934	1513273	20220824051500	https://www.kgw.com/article/news/crime/suspect-auto-shop-shooting-indicted-20-charges/283-36a54a51-9e8f-45bf-8549-6d1832bc6bc2
1059920624	20220824	202208	2022	2022.6411											USAGUM	GUAM	USA								1	042	042	04	1	1.9	10	1	10	-3.06406685236769	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824051500	https://www.kuam.com/story/47149385/guam-unemployment-hits-lowest-rate-since-start-of-pandemic
1059920625	20220824	202208	2022	2022.6411	AFG	AFGHANISTAN	AFG																		0	013	013	01	1	0.4	4	1	4	-3.9451114922813	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220824051500	https://www.examinerlive.co.uk/news/local-news/anger-asylum-seekers-dumped-hotel-24835893
1059920626	20220824	202208	2022	2022.6411	AFG	AFGHANISTAN	AFG								ELIMIL	RETIRED						ELI	MIL		1	0874	087	08	2	10.0	2	1	2	-3.125	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824051500	https://www.voanews.com/a/voa-exclusive-ex-centcom-commanders-say-us-not-safer-following-afghanistan-withdrawal/6714229.html
1059920627	20220824	202208	2022	2022.6411	AFR	AFRICA	AFR								NGA	NIGERIA	NGA								1	022	022	02	1	3.2	10	1	10	2.71493212669683	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220824051500	https://techmoran.com/2015/05/08/mobile-student-id-system-launched-in-nigeria-to-combat-identity-fraud/
1059920628	20220824	202208	2022	2022.6411	AGO	ANGOLAN	AGO																		0	014	014	01	1	0.0	10	1	10	-1.86125211505922	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20220824051500	https://www.ibtimes.com/angolans-head-polls-tightest-ever-race-3605092
1059920629	20220824	202208	2022	2022.6411	AGO	ANGOLAN	AGO								AGOGOV	ANGOLA	AGO					GOV			1	014	014	01	1	0.0	2	1	2	-1.86125211505922	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20220824051500	https://www.ibtimes.com/angolans-head-polls-tightest-ever-race-3605092
1059920630	20220824	202208	2022	2022.6411	AGO	ANGOLAN	AGO								AGOGOV	ANGOLA	AGO					GOV			1	110	110	11	3	-2.0	2	1	2	-1.86125211505922	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20220824051500	https://www.ibtimes.com/angolans-head-polls-tightest-ever-race-3605092
1059920631	20220824	202208	2022	2022.6411	AGO	ANGOLAN	AGO								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	8	1	8	-1.86125211505922	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20220824051500	https://www.ibtimes.com/angolans-head-polls-tightest-ever-race-3605092
